$E_D / meV$,0.0,1.2562814070351758,2.5125628140703515,3.7688442211055273,5.025125628140703,6.28140703517588,7.537688442211055,8.79396984924623,10.050251256281406,11.306532663316583,12.56281407035176,13.819095477386933,15.07537688442211,16.331658291457284,17.58793969849246,18.844221105527634,20.100502512562812,21.356783919597987,22.613065326633166,23.86934673366834,25.12562814070352,26.381909547738687,27.638190954773865,28.89447236180904,30.15075376884422,31.407035175879393,32.66331658291457,33.91959798994975,35.17587939698492,36.43216080402009,37.68844221105527,38.94472361809044,40.201005025125625,41.4572864321608,42.713567839195974,43.96984924623115,45.22613065326633,46.482412060301506,47.73869346733668,48.99497487437186,50.25125628140704,51.5075376884422,52.76381909547737,54.02010050251255,55.27638190954773,56.532663316582905,57.78894472361808,59.04522613065326,60.30150753768844,61.55778894472361,62.81407035175879,64.07035175879396,65.32663316582914,66.58291457286433,67.8391959798995,69.09547738693468,70.35175879396984,71.60804020100502,72.86432160804019,74.12060301507536,75.37688442211054,76.63316582914571,77.88944723618089,79.14572864321606,80.40201005025125,81.65829145728642,82.9145728643216,84.17085427135677,85.42713567839195,86.68341708542712,87.9396984924623,89.19597989949749,90.45226130653266,91.70854271356784,92.96482412060301,94.22110552763819,95.47738693467336,96.73366834170854,97.98994974874373,99.2462311557789,100.50251256281408,101.75879396984922,103.0150753768844,104.27135678391957,105.52763819095475,106.78391959798992,108.0402010050251,109.29648241206029,110.55276381909546,111.80904522613064,113.06532663316581,114.32160804020099,115.57788944723616,116.83417085427133,118.09045226130652,119.3467336683417,120.60301507537687,121.85929648241205,123.11557788944722,124.3718592964824,125.62814070351757,126.88442211055276,128.14070351758792,129.3969849246231,130.65326633165827,131.90954773869345,133.16582914572865,134.4221105527638,135.678391959799,136.93467336683415,138.19095477386935,139.44723618090453,140.70351758793967,141.95979899497485,143.21608040201005,144.4723618090452,145.72864321608037,146.98492462311555,148.24120603015072,149.4974874371859,150.75376884422107,152.01005025125627,153.26633165829142,154.52261306532662,155.77889447236177,157.03517587939697,158.29145728643212,159.54773869346732,160.8040201005025,162.06030150753767,163.31658291457285,164.57286432160802,165.8291457286432,167.08542713567837,168.34170854271355,169.59798994974875,170.8542713567839,172.1105527638191,173.36683417085425,174.62311557788942,175.8793969849246,177.13567839195977,178.39195979899498,179.64824120603012,180.90452261306532,182.16080402010047,183.41708542713567,184.67336683417082,185.92964824120602,187.1859296482412,188.44221105527637,189.69849246231155,190.95477386934672,192.2110552763819,193.46733668341707,194.72361809045225,195.97989949748745,197.2361809045226,198.4924623115578,199.74874371859295,201.00502512562815,202.26130653266327,203.51758793969844,204.77386934673362,206.0301507537688,207.28643216080397,208.54271356783914,209.79899497487435,211.0552763819095,212.3115577889447,213.56783919597984,214.82412060301505,216.0804020100502,217.3366834170854,218.59296482412057,219.84924623115575,221.10552763819092,222.3618090452261,223.61809045226127,224.87437185929645,226.13065326633162,227.38693467336682,228.64321608040197,229.89949748743717,231.15577889447232,232.4120603015075,233.66834170854267,234.92462311557784,236.18090452261305,237.4371859296482,238.6934673366834,239.94974874371854,241.20603015075375,242.4623115577889,243.7185929648241,244.97487437185927,246.23115577889445,247.48743718592962,248.7437185929648,249.99999999999997
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.025125628140703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.050251256281406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.07537688442211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.100502512562812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.125628140703512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.15075376884422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.17587939698492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.201005025125625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
